name,id
SFRP1,3387
SFRP2,3388
SFRP4,3389
SRSF1,3390
SRSF2,3391
SRSF3,3392
SRSF4,3393
SRSF5,3394
SRSF6,3395
SRSF7,3396
SFSWAP,3397
TRA2B,3398
SFTPB,3399
SFTPD,3400
SGCB,3401
SGCD,3402
SGK1,3403
SGSH,3404
SGTA,3405
SH3BGRL,3406
SH3BP2,3407
ITSN1,3408
SH3GL1,3409
SH3GL2,3410
SHB,3411
SHBG,3412
SHC1,3413
SHH,3414
SHMT1,3415
SHMT2,3416
SHOX,3417
SHOX2,3418
SI,3419
SIAH1,3420
SIAH2,3421
ST6GAL1,3422
ST3GAL1,3423
ST3GAL2,3424
PMEL,3425
STIL,3426
SIM1,3427
SIM2,3428
SIPA1,3429
SIX1,3430
SIX3,3431
SKI,3432
SKIL,3433
SKIV2L,3434
SKP1,3435
SKP2,3436
SLAMF1,3437
SLC1A1,3438
SLC1A2,3439
SLC1A4,3440
SLC1A5,3441
SLC1A6,3442
SLC1A7,3443
SLC2A1,3444
SLC2A3,3445
SLC2A4,3446
SLC2A5,3447
SLC3A1,3448
SLC3A2,3449
SLC4A1,3450
SLC4A2,3451
SLC5A1,3452
SLC5A2,3453
SMTN,3454
SLC5A3,3455
SLC5A4,3456
SLC5A5,3457
SLC6A1,3458
SLC6A3,3459
SLC6A4,3460
SLC6A6,3461
SLC6A8,3462
SLC6A9,3463
SLC6A12,3464
SLC6A13,3465
SLC7A1,3466
SLC7A2,3467
SLC8A1,3468
SLC8A3,3469
SLC9A1,3470
SLC9A3,3471
SLC9A5,3472
SLC11A1,3473
SLC12A2,3474
SLC12A3,3475
SLC12A4,3476
SLC14A1,3477
SLC15A1,3478
SLC15A2,3479
SLC16A1,3480
SLC16A2,3481
SLC17A1,3482
SLC18A2,3483
SLC19A1,3484
SLC20A1,3485
SLC20A2,3486
SLC25A1,3487
SLC22A1,3488
SLC22A3,3489
SLC22A2,3490
SLC22A4,3491
SLC22A5,3492
SLIT1,3493
SLIT3,3494
SLPI,3495
SNAI2,3496
SMARCA1,3497
SMARCA2,3498
HLTF,3499
SMARCA4,3500
SMARCB1,3501
SMARCC1,3502
SMARCC2,3503
SMARCD1,3504
SMARCD2,3505
SMARCD3,3506
SMARCE1,3507
SMN1,3508
SMN2,3509
SMO,3510
SMPD1,3511
SMS,3512
SUMO2,3513
SIGLEC1,3514
SNAI1,3515
SNAP25,3516
SNCB,3517
SNCA,3518
SNCG,3519
FSCN1,3520
SNRNP70,3521
SNRPA,3522
SNRPA1,3523
SNRPB,3524
SNRPC,3525
SNRPD1,3526
SNRPD3,3527
SNRPE,3528
SNRPF,3529
SNRPN,3530
SNTB1,3531
SNX1,3532
SNX2,3533
SNTB2,3534
SOAT1,3535
SOD1,3536
SOD2,3537
SOD3,3538
CAPN15,3539
SON,3540
SORD,3541
SORL1,3542
SOS1,3543
SOS2,3544
SOX1,3545
SOX2,3546
SOX3,3547
SOX4,3548
SOX5,3549
SOX9,3550
SOX11,3551
SOX12,3552
SP1,3553
SP2,3554
SP3,3555
SP4,3556
SP100,3557
SPAG1,3558
UAP1,3559
SPAM1,3560
SPARC,3561
SPAST,3562
SPI1,3563
SPIB,3564
SPN,3565
SPP1,3566
SPR,3567
SPRR1A,3568
SPRR3,3569
SPTA1,3570
SPTAN1,3571
SPTB,3572
SPTBN1,3573
SPTBN2,3574
SQLE,3575
SRC,3576
SRD5A1,3577
SRI,3578
AKR1D1,3579
SREBF1,3580
SREBF2,3581
SRF,3582
SRM,3583
SRP9,3584
SRP19,3585
SRP54,3586
SRP72,3587
SRPK1,3588
SRPK2,3589
SRPRA,3590
TRIM21,3591
TROVE2,3592
SSB,3593
SSFA2,3594
SSR1,3595
SSR2,3596
SSR3,3597
SSR4,3598
SSRP1,3599
SSTR1,3600
SSTR2,3601
SSTR3,3602
SSX2,3603
SSX5,3604
SS18,3605
ST2,3606
ST5,3607
ST13,3608
ST14,3609
STAC,3610
STAR,3611
STAT1,3612
STAT2,3613
STAT3,3614
STAT4,3615
STAT5A,3616
STAT5B,3617
STAT6,3618
STAU1,3619
STC1,3620
HSPA13,3621
ELOVL4,3622
STIM1,3623
NEK4,3624
STK3,3625
STK4,3626
AURKA,3627
CDKL5,3628
STK10,3629
STK11,3630
STRN,3631
STX1A,3632
STX3,3633
STX4,3634
STX5,3635
STXBP1,3636
STXBP2,3637
STXBP3,3638
STYX,3639
SULT1A1,3640
SULT1A3,3641
SULT1C2,3642
SUOX,3643
SULT2A1,3644
SUPT4H1,3645
SUPT5H,3646
SUPV3L1,3647
ABCC8,3648
SURF4,3649
SUV39H1,3650
SVIL,3651
VAMP1,3652
VAMP2,3653
VAMP7,3654
SYCP1,3655
SYK,3656
SYN1,3657
SYP,3658
SYT1,3659
SYT4,3660
SYT5,3661
TAC1,3662
TACR2,3663
TAC3,3664
TACC1,3665
ADAM17,3666
TACR3,3667
TADA2A,3668
TAF1,3669
TAF2,3670
TAF4,3671
TAF4B,3672
TAGLN,3673
TAF9,3674
TAF12,3675
TAF13,3676
MAP3K7,3677
TAL1,3678
TAL2,3679
TALDO1,3680
TAP1,3681
TAPBP,3682
TARBP1,3683
TARBP2,3684
TARS,3685
TAT,3686
TBX1,3687
TAZ,3688
TBCA,3689
TBCC,3690
TBCE,3691
TBL1X,3692
TBP,3693
TBX2,3694
TBX5,3695
TBX15,3696
TBXA2R,3697
TBXAS1,3698
TCEA1,3699
ELOC,3700
ELOB,3701
ELOA,3702
TCF4,3703
TBX3,3704
HNF1A,3705
HNF1B,3706
TCF3,3707
TCF7,3708
TCF7L2,3709
ZEB1,3710
GCFC2,3711
TCF12,3712
TCF15,3713
ZNF354A,3714
TCF19,3715
TCF20,3716
TCF21,3717
VPS72,3718
MLX,3719
TCN1,3720
TCN2,3721
TCOF1,3722
TCP1,3723
TCP11,3724
TCTA,3725
DYNLT3,3726
PPP1R11,3727
TDG,3728
TDGF1P3,3729
PRDX2,3730
TEAD1,3731
TEAD4,3732
TEF,3733
TMBIM6,3734
TEK,3735
TEP1,3736
TERF1,3737
TERF2,3738
TERT,3739
TESK1,3740
TF,3741
TFAM,3742
TFAP2A,3743
TFAP2B,3744
TFAP2C,3745
TFAP4,3746
TFCP2,3747
NR2F1,3748
NR2F2,3749
TFDP1,3750
TFDP2,3751
TFE3,3752
TFF1,3753
TFF2,3754
TFPI,3755
TFRC,3756
TG,3757
TGFA,3758
TGFB1,3759
TGFB1I1,3760
TGFB2,3761
TGFB3,3762
LEFTY2,3763
TGFBI,3764
TGFBR1,3765
TGFBR2,3766
TGFBR3,3767
TGIF1,3768
TGM1,3769
TGM2,3770
THBD,3771
THBS1,3772
THBS2,3773
THBS3,3774
THBS4,3775
THOP1,3776
THRA,3777
THRB,3778
THY1,3779
KLF10,3780
TIA1,3781
TIAL1,3782
TIAM1,3783
TIMP1,3784
TIMP2,3785
TIMP3,3786
NKX2-1,3787
TJP1,3788
TK1,3789
TK2,3790
TKT,3791
ICAM5,3792
TLE1,3793
TLE3,3794
TLE4,3795
TLL1,3796
TLL2,3797
TLN1,3798
SEC62,3799
TLR1,3800
TLR2,3801
TLR3,3802
TLR4,3803
TLR5,3804
NR2E1,3805
TSPAN7,3806
TM7SF2,3807
TRAPPC10,3808
TMF1,3809
TMOD1,3810
TMPO,3811
TMSB4X,3812
CLEC3B,3813
TNF,3814
TNFAIP1,3815
TNFAIP2,3816
TNFAIP3,3817
TNFAIP6,3818
TNFRSF1A,3819
TNFRSF1B,3820
TNNC1,3821
TNNI1,3822
TNNT2,3823
TNP2,3824
TNR,3825
TNS1,3826
TNXB,3827
TOP1,3828
TOP2A,3829
TOP2B,3830
TOP3A,3831
TP53,3832
TP53BP1,3833
TP53BP2,3834
TP73,3835
TPBG,3836
TPD52,3837
TPD52L1,3838
TPD52L2,3839
TPI1,3840
TPM1,3841
TPM2,3842
TPM3,3843
TPM4,3844
TPMT,3845
TPO,3846
TPP2,3847
TPR,3848
TPT1,3849
CRISP2,3850
NR2C1,3851
NR2C2,3852
HSP90B1,3853
TRAF1,3854
TRAF2,3855
TRAF3,3856
TRAF5,3857
TRAF6,3858
CCT3,3859
TRIO,3860
TRIP6,3861
TRO,3862
TRPC1,3863
TRPC3,3864
TRPC4,3865
TRPC5,3866
TRPM2,3867
TRPS1,3868
TSN,3869
TSC1,3870
TSC2,3871
TSG101,3872
TSHB,3873
TSHR,3874
TSNAX,3875
TSPYL1,3876
PHLDA2,3877
TST,3878
TSTA3,3879
TTC1,3880
DNAJC7,3881
TTC3,3882
TTC4,3883
TTF1,3884
TTK,3885
TTN,3886
TTPA,3887
TUB,3888
TTR,3889
TUBB2A,3890
TUBG1,3891
TUFM,3892
TUFT1,3893
TULP1,3894
TULP3,3895
HIRA,3896
TWIST1,3897
TNFSF4,3898
TXK,3899
TXN,3900
TXNRD1,3901
TYMS,3902
TYR,3903
TYRO3,3904
TYRP1,3905
U2AF1,3906
UBB,3907
UBC,3908
UBA1,3909
UBA7,3910
UBE2A,3911
UBE2B,3912
UBE2D1,3913
UBE2D2,3914
UBE2D3,3915
UBE2E1,3916
UBE2E2,3917
UBE2G1,3918
UBE2H,3919
UBE2I,3920
UBE2L3,3921
UBE2N,3922
UBE2V1,3923
UBE2V2,3924
UBE3A,3925
SUMO1,3926
UBTF,3927
UCHL1,3928
UCHL3,3929
UCP1,3930
UCP2,3931
UCP3,3932
UFD1,3933
SLC35A2,3934
UGCG,3935
UGDH,3936
UGP2,3937
UGT2B4,3938
UGT2B7,3939
UGT2B10,3940
UGT2B15,3941
UGT2B17,3942
UGT8,3943
UCK2,3944
UMPS,3945
COL14A1,3946
UNG,3947
USP4,3948
NR1H2,3949
UPP1,3950
UPK2,3951
UQCRB,3952
UQCRC1,3953
UQCRC2,3954
UQCRFS1,3955
UQCRH,3956
UROD,3957
UROS,3958
USF1,3959
USF2,3960
USP1,3961
USH2A,3962
UTRN,3963
KDM6A,3964
UVRAG,3965
VARS,3966
VASP,3967
VAV1,3968
VAV2,3969
VBP1,3970
VCAM1,3971
VCL,3972
VCP,3973
VDAC1,3974
VDAC2,3975
VDAC3,3976
VDR,3977
VEGFA,3978
VEGFB,3979
VEGFC,3980
VGF,3981
VHL,3982
VIL1,3983
EZR,3984
VIM,3985
VIP,3986
VIPR1,3987
VLDLR,3988
VPREB1,3989
TRPV1,3990
VRK1,3991
VSNL1,3992
VTN,3993
WARS,3994
WIPF1,3995
EIF4H,3996
CLIP2,3997
LAT2,3998
WEE1,3999
WFS1,4000
NSD2,4001
WNT1,4002
WNT3,4003
WNT5A,4004
WNT7A,4005
WNT7B,4006
WNT8B,4007
WNT10B,4008
WNT11,4009
WNT2B,4010
WNT9A,4011
WRB,4012
WRN,4013
WT1,4014
XBP1,4015
XBP1P1,4016
XDH,4017
XIST,4018
XK,4019
XPA,4020
XPC,4021
XPNPEP1,4022
XPNPEP2,4023
XPO1,4024
XRCC1,4025
XRCC2,4026
XRCC3,4027
XRCC5,4028
YES1,4029
YY1,4030
YWHAB,4031
YWHAE,4032
YWHAG,4033
YWHAH,4034
YWHAZ,4035
ZAP70,4036
SF1,4037
ZFP36,4038
ZFX,4039
ZFY,4040
ZIC2,4041
ZIC3,4042
ZNF3,4043
ZNF711,4044
ZNF7,4045
CNBP,4046
ZNF22,4047
ZNF23,4048
ZNF24,4049
ZNF35,4050
ZKSCAN1,4051
ZSCAN21,4052
MZF1,4053
ZNF45,4054
ZNF70,4055
ZNF74,4056
ZNF76,4057
ZNF80,4058
ZNF84,4059
ZNF85,4060
ZNF90,4061
ZNF91,4062
MKRN3,4063
ZNF131,4064
ZNF132,4065
ZNF133,4066
ZNF134,4067
ZNF141,4068
ZNF143,4069
PCGF2,4070
ZBTB16,4071
ZNF146,4072
TRIM25,4073
ZNF148,4074
ZBTB17,4075
ZNF154,4076
ZNF157,4077
VEZF1,4078
ZNF165,4079
ZNF175,4080
ZNF177,4081
RNF113A,4082
ZNF184,4083
ZNF185,4084
ZNF189,4085
ZNF195,4086
ZMYM2,4087
ZNF202,4088
ZNF207,4089
ZNF208,4090
ZNF214,4091
ZNF215,4092
ZFAND5,4093
ZNF217,4094
ZNF224,4095
ZNF236,4096
SLC30A1,4097
SLC30A2,4098
SLC30A3,4099
SLC30A4,4100
MAP3K12,4101
ZYX,4102
PRDM2,4103
DNALI1,4104
PTP4A1,4105
LRP8,4106
LAPTM5,4107
BSND,4108
CSDE1,4109
EVI5,4110
DAP3,4111
NPHS2,4112
BTG2,4113
PXDN,4114
ALMS1,4115
MOGS,4116
TUBA1A,4117
PAX8,4118
IL1R2,4119
MALL,4120
CXCR4,4121
FZD5,4122
SCG2,4123
BRPF1,4124
IFRD2,4125
SEMA3B,4126
SLMAP,4127
MANF,4128
USP7,4129
RAB7A,4130
KCNAB1,4131
SLBP,4132
ST8SIA4,4133
REEP5,4134
DEK,4135
ALDH5A1,4136
PRRC2A,4137
BAG6,4138
GPANK1,4139
DDX39B,4140
ABHD16A,4141
SLC39A7,4142
NELFE,4143
PLA2G7,4144
TFEB,4145
EPM2A,4146
AIMP2,4147
MAFK,4148
FZD3,4149
MTERF1,4150
SEM1,4151
TFPI2,4152
ARHGEF5,4153
TUSC3,4154
KAT6A,4155
GLRA3,4156
NR4A3,4157
BRD3,4158
NUP214,4159
DGS2,4160
STAM,4161
MLLT10,4162
CUBN,4163
CCDC6,4164
NCOA4,4165
SLC25A16,4166
SHOC2,4167
ADAM12,4168
CSRP3,4169
PDHX,4170
FOSL1,4171
CUL5,4172
PTP4A2,4173
FGF23,4174
MFAP5,4175
USP5,4176
MLF2,4177
SSPN,4178
KMT2D,4179
AAAS,4180
FXR1,4181
YEATS4,4182
HMGA2,4183
ALX1,4184
CDK2AP1,4185
PABPN1,4186
DPF3,4187
AP3B2,4188
ANP32A,4189
ST8SIA2,4190
NPRL3,4191
GAN,4192
SLC7A5,4193
TAF15,4194
COIL,4195
AKAP1,4196
ELL,4197
SYMPK,4198
CLPP,4199
DPF1,4200
MKKS,4201
GDF5,4202
NCOA3,4203
NRIP1,4204
TAM,4205
CHAF1B,4206
C21orf33,4207
LZTR1,4208
ESS2,4209
SYN3,4210
PUDP,4211
PNPLA4,4212
USP11,4213
USP9X,4214
RBM10,4215
KDM5C,4216
SMC1A,4217
NAA10,4218
UBL4A,4219
TMEM187,4220
TKTL1,4221
KDM5D,4222
EPX,4223
ARID1A,4224
HIST3H3,4225
COLQ,4226
SERF1A,4227
HIST1H4I,4228
TRRAP,4229
PICALM,4230
KLRC4,4231
ACOX2,4232
AXIN1,4233
AXIN2,4234
BAP1,4235
BRAP,4236
CDC7,4237
CDC45,4238
EOMES,4239
FZD1,4240
FZD4,4241
FZD6,4242
FZD7,4243
FZD8,4244
FZD9,4245
HIST1H2AJ,4246
HIST1H2AC,4247
HIST1H2AB,4248
HIST2H2AA3,4249
HIST2H2AC,4250
HIST1H2BG,4251
HIST1H2BN,4252
HIST1H2BF,4253
HIST1H2BE,4254
HIST1H2BI,4255
HIST1H2BC,4256
HIST1H2BO,4257
HIST2H2BE,4258
HIST1H3A,4259
HIST1H3D,4260
HIST1H3C,4261
HIST1H3E,4262
HIST1H3I,4263
HIST1H3G,4264
HIST1H3J,4265
HIST1H3H,4266
HIST1H3B,4267
HIST1H4A,4268
HIST1H4D,4269
HIST1H4F,4270
HIST1H4K,4271
HIST1H4J,4272
HIST1H4C,4273
HIST1H4H,4274
HIST1H4B,4275
HIST1H4E,4276
HIST1H4L,4277
HIST2H4A,4278
MAD1L1,4279
NME5,4280
PIP5K1A,4281
PIP4K2B,4282
PLA2G10,4283
SLC25A11,4284
SPARCL1,4285
SPOP,4286
SRPX,4287
TAGLN2,4288
ULK1,4289
UXT,4290
EEA1,4291
BCAR3,4292
STX7,4293
BFSP2,4294
BBOX1,4295
LTBP4,4296
ZNF282,4297
STK24,4298
NR0B2,4299
RECK,4300
SOAT2,4301
RASAL1,4302
RAD54L,4303
NSMAF,4304
NCK2,4305
GNPAT,4306
DYRK3,4307
DYRK2,4308
DHX16,4309
CUL4B,4310
CUL4A,4311
CUL3,4312
CUL2,4313
CUL1,4314
ATRN,4315
FOXN1,4316
TPST2,4317
KLF11,4318
TEAD2,4319
SUPT3H,4320
SMARCA5,4321
SORBS2,4322
IRS4,4323
OGT,4324
CDC42BPA,4325
RAE1,4326
OFD1,4327
SEMA7A,4328
GALR3,4329
GEMIN2,4330
RGS5,4331
MAP4K3,4332
PRSS12,4333
PPM1D,4334
PPFIBP1,4335
PPFIA4,4336
RANBP3,4337
PPFIA2,4338
PPFIA1,4339
SLC43A1,4340
PKP4,4341
PIK3R3,4342
PEX3,4343
PARG,4344
CNTNAP1,4345
ENC1,4346
NIPSNAP1,4347
MMP23A,4348
ITGA10,4349
ITGA8,4350
IKBKG,4351
ELP1,4352
IFITM1,4353
HAT1,4354
GCM1,4355
GAS7,4356
DGKZ,4357
DGKE,4358
DGKD,4359
DDO,4360
YBX3,4361
CPZ,4362
COPS3,4363
CHST1,4364
CBX4,4365
BCAS1,4366
BARX2,4367
API5,4368
AGPS,4369
APOL1,4370
AP3B1,4371
LGR5,4372
MAPKAPK5,4373
BHLHE40,4374
PIAS1,4375
CDC14B,4376
CDK10,4377
DEGS1,4378
DENR,4379
THOC5,4380
KMO,4381
YARS,4382
PDXK,4383
MADD,4384
RRP1,4385
MKNK1,4386
KHSRP,4387
PDLIM4,4388
CASK,4389
AKR7A2,4390
PRKRA,4391
STK16,4392
TMEFF1,4393
SCARF1,4394
TNFSF11,4395
RGS20,4396
NOP14,4397
FAM193A,4398
SLC25A12,4399
PLA2G4C,4400
RUVBL1,4401
KLF7,4402
PLPP1,4403
PLPP3,4404
STC2,4405
USO1,4406
CADPS,4407
CDK13,4408
PDE8B,4409
PSMG1,4410
RFXANK,4411
TP63,4412
DNAH17,4413
UNC5C,4414
RTCA,4415
RNASET2,4416
EIF4EBP3,4417
OASL,4418
AOC3,4419
PTCH2,4420
AKR1C3,4421
KCNK5,4422
ABCB11,4423
NCOA1,4424
LAMTOR3,4425
NUMB,4426
SOCS1,4427
DDX3Y,4428
PDE5A,4429
DYNLL1,4430
TNKS,4431
ALDH4A1,4432
IRS2,4433
EIF3A,4434
EIF3B,4435
EIF3C,4436
EIF3D,4437
EIF3F,4438
EIF3G,4439
EIF3H,4440
EIF3I,4441
EIF3J,4442
SLC4A4,4443
EIF4G3,4444
VAMP8,4445
VAMP4,4446
STX16,4447
STX11,4448
BECN1,4449
PEA15,4450
SRSF9,4451
GALNT4,4452
DGAT1,4453
CDC23,4454
B4GALT3,4455
B4GALT2,4456
B3GALNT1,4457
ABCC3,4458
NOL4,4459
TRADD,4460
MBTPS1,4461
CTSF,4462
SNX3,4463
URI1,4464
EED,4465
ADAM19,4466
GBF1,4467
RNMT,4468
RNGTT,4469
MYOM1,4470
CRADD,4471
HRK,4472
TNFSF14,4473
TNFSF13,4474
TNFSF12,4475
TNFSF10,4476
TNFSF9,4477
ADAM21,4478
ADAM15,4479
ADAM9,4480
CDS2,4481
PABPC4,4482
CD164,4483
RAB11A,4484
RIPK2,4485
TNFRSF6B,4486
FADD,4487
SNAP23,4488
NAPG,4489
MTMR1,4490
MPDZ,4491
SIGLEC5,4492
RIOK3,4493
RGS11,4494
DLK1,4495
FBP2,4496
TNFRSF11A,4497
TNFRSF10D,4498
TNFRSF10B,4499
TNFRSF10A,4500
PEX11B,4501
PEX11A,4502
SUCLG2,4503
SUCLG1,4504
SUCLA2,4505
CREG1,4506
TRIM24,4507
IL1RL2,4508
GALR2,4509
DPM1,4510
CDKL1,4511
BANF1,4512
DPM2,4513
HESX1,4514
INPP4B,4515
FGF17,4516
FGF16,4517
CES2,4518
LIN7A,4519
IQGAP1,4520
NRP2,4521
NRP1,4522
SYNGAP1,4523
CD84,4524
GMPS,4525
TMEM11,4526
SOCS2,4527
GGH,4528
CFLAR,4529
WISP3,4530
WISP2,4531
WISP1,4532
PROM1,4533
KSR1,4534
ALKBH1,4535
DLEU2,4536
TSC22D1,4537
KAT2B,4538
CDK5R1,4539
ASAP2,4540
ALDH1A2,4541
NR1I2,4542
STK19,4543
LDB1,4544
APLN,4545
PER3,4546
PER2,4547
SYNJ1,4548
ST3GAL5,4549
IER3,4550
SYNJ2,4551
CDC123,4552
ARHGEF7,4553
VNN2,4554
VNN1,4555
SPHK1,4556
SQSTM1,4557
SGPL1,4558
FUBP1,4559
CDC16,4560
ZPR1,4561
NAE1,4562
SLC5A6,4563
DDX18,4564
TAX1BP1,4565
MCM3AP,4566
EIF2B4,4567
EIF2B3,4568
EIF2B2,4569
EIF2B5,4570
EIF2S2,4571
CPNE3,4572
BUD31,4573
MTMR3,4574
MTMR2,4575
CCNA1,4576
CPNE1,4577
AP1S2,4578
AP1M1,4579
GYG2,4580
ENDOU,4581
CACNA1I,4582
CACNA1H,4583
CACNA1G,4584
TIMELESS,4585
BCL10,4586
HERC3,4587
HERC2,4588
HERC1,4589
SNURF,4590
BSN,4591
FOXH1,4592
PHOX2B,4593
MBD4,4594
MBD2,4595
SKAP2,4596
WASF1,4597
CDK5R2,4598
KYNU,4599
AP3D1,4600
BTRC,4601
HIST1H3F,4602
HIST1H2BJ,4603
H1FX,4604
MGAM,4605
CHRNA6,4606
P4HA2,4607
USP13,4608
WASL,4609
PLOD3,4610
RPS6KA4,4611
STBD1,4612
HSPB3,4613
SELENBP1,4614
PGLYRP1,4615
LIMD1,4616
NOL3,4617
KALRN,4618
CDKL2,4619
HAP1,4620
F2RL3,4621
TAF1C,4622
TAF1B,4623
SLC25A14,4624
MPZL1,4625
MAP3K14,4626
SOCS3,4627
CLIC3,4628
CH25H,4629
BRSK2,4630
RNF8,4631
HIP1R,4632
BAZ1B,4633
TM4SF5,4634
PKD2L1,4635
CCRL2,4636
SEMA5A,4637
UBA3,4638
UBE2M,4639
SPAG9,4640
RPL14,4641
DOK2,4642
ARTN,4643
AIP,4644
PSTPIP2,4645
PSTPIP1,4646
GPRC5A,4647
MAP7,4648
NFS1,4649
PRC1,4650
SLC7A7,4651
SLC7A6,4652
PAPSS2,4653
PAPSS1,4654
PIAS2,4655
SYT7,4656
ANGPTL1,4657
CLDN12,4658
ASH2L,4659
CLDN10,4660
CLDN1,4661
DIRAS3,4662
LDB2,4663
CLDN9,4664
PRY,4665
BPY2,4666
EIF1AY,4667
PKMYT1,4668
PIGQ,4669
SART1,4670
DNAJA3,4671
TBX19,4672
TBX18,4673
USP14,4674
USP6,4675
USP2,4676
USP10,4677
USP8,4678
MTMR7,4679
MTMR4,4680
NMI,4681
MTA1,4682
LATS1,4683
ATP6V0D1,4684
INA,4685
SLC16A6,4686
SLC16A5,4687
SLC16A4,4688
SLC16A3,4689
PDLIM1,4690
CNOT9,4691
SMC3,4692
P2RX6,4693
PRPF4,4694
AIFM1,4695
CCNB2,4696
CCNE2,4697
RABEP1,4698
ARHGEF1,4699
CBFA2T2,4700
ATG12,4701
PDCD5,4702
SYNGR1,4703
HGS,4704
NEURL1,4705
DYRK1B,4706
CTDP1,4707
SLC6A5,4708
SLC28A2,4709
SLC28A1,4710
EXO1,4711
FIBP,4712
PCSK7,4713
DGKI,4714
EBAG9,4715
COX7A2L,4716
TMSB10,4717
SCAF11,4718
LPAR2,4719
MYOM2,4720
IL1RL1,4721
MAP3K13,4722
OSMR,4723
ARHGEF2,4724
ZW10,4725
BUB3,4726
REPS2,4727
DDX21,4728
ZBED1,4729
DEDD,4730
SLC16A7,4731
SLC33A1,4732
HACD1,4733
ZMYM3,4734
ZMYM6,4735
LRRFIP1,4736
AURKB,4737
XPR1,4738
FCMR,4739
LARGE1,4740
VAPB,4741
VAPA,4742
MTA2,4743
TIAF1,4744
NOLC1,4745
MAGI1,4746
LRAT,4747
DLGAP2,4748
RAB11B,4749
DLG5,4750
PTTG1,4751
IL32,4752
PNMA1,4753
NOG,4754
MSC,4755
CRLF1,4756
GCNT3,4757
GCM2,4758
GPR50,4759
DHRS3,4760
RPS6KA5,4761
NUMBL,4762
CACNA2D2,4763
AIMP1,4764
TSPOAP1,4765
MFHAS1,4766
PDLIM7,4767
MAPKAPK2,4768
STK17B,4769
STK17A,4770
CYTH3,4771
CYTH2,4772
CYTH1,4773
PIWIL1,4774
BCL7C,4775
BCL7B,4776
COPB2,4777
WDR46,4778
MED14,4779
GPR37L1,4780
ADGRG1,4781
GPR55,4782
S1PR2,4783
SRSF11,4784
SOCS6,4785
CD83,4786
MMP20,4787
KLF4,4788
NREP,4789
PTER,4790
COPS2,4791
TRIP13,4792
TRIP12,4793
TRIP11,4794
TRIP10,4795
HMGN3,4796
TRIP4,4797
ZNHIT3,4798
GTF3C3,4799
B4GALT6,4800
B4GALT5,4801
CNOT8,4802
TCEAL1,4803
GLP2R,4804
VAMP3,4805
SNAP29,4806
EFTUD2,4807
TAOK2,4808
NDST3,4809
RPL23,4810
SLC9A3R2,4811
TXNL1,4812
SLIT2,4813
UBE4A,4814
LHX2,4815
SLC22A6,4816
ITGBL1,4817
PPIG,4818
LONP1,4819
KL,4820
RAB9A,4821
SLC9A3R1,4822
NRXN3,4823
ADIPOQ,4824
KIF3B,4825
ZFYVE9,4826
PLAA,4827
PPT2,4828
TM9SF2,4829
SLC22A8,4830
COX5A,4831
NRXN1,4832
GRHPR,4833
COG1,4834
LIPG,4835
SLC22A13,4836
CIAO1,4837
TGFBRAP1,4838
HS6ST1,4839
NMT2,4840
CD101,4841
STOML1,4842
RECQL4,4843
GRAP2,4844
SELENOF,4845
LPXN,4846
ZRANB2,4847
TMPRSS11D,4848
PEX16,4849
SNRNP40,4850
ARHGAP29,4851
FAM189A2,4852
TJP2,4853
FADS2,4854
DDX23,4855
CRIPT,4856
CYP7B1,4857
HAND1,4858
ZNF264,4859
NTN1,4860
KCNK6,4861
CDYL,4862
ECEL1,4863
ABCG2,4864
CHST2,4865
MED23,4866
MED17,4867
MED26,4868
MED7,4869
QKI,4870
ITM2B,4871
GSTO1,4872
MAP4K4,4873
EIF2AK3,4874
ITM2A,4875
GGPS1,4876
HOMER2,4877
HOMER1,4878
FHL5,4879
ARHGEF6,4880
RASAL2,4881
HAND2,4882
SH3BP5,4883
PCYT1B,4884
CHST3,4885
EIF4E2,4886
AKAP6,4887
THEMIS2,4888
ATG5,4889
ROCK2,4890
CABP1,4891
MAPK8IP1,4892
ONECUT2,4893
SLC25A27,4894
CHST10,4895
PIGB,4896
KIF23,4897
AKAP5,4898
TBX4,4899
SLC4A7,4900
MYOT,4901
MAGED1,4902
RPH3AL,4903
ADAMTS4,4904
ADAMTS2,4905
ADAMTS1,4906
FXR2,4907
GAL3ST1,4908
STXBP5L,4909
LITAF,4910
SPTLC2,4911
GDF15,4912
TBPL1,4913
NPEPPS,4914
EEF1E1,4915
SCAMP1,4916
TECR,4917
VPS4B,4918
MPDU1,4919
GOSR1,4920
TMEM59,4921
BAG5,4922
BAG4,4923
BAG3,4924
BAG2,4925
PTGES,4926
TP53I11,4927
EI24,4928
TP53I3,4929
NRG2,4930
RAB3D,4931
APBA3,4932
CXCL14,4933
ATP6V1G1,4934
ATP5J2,4935
H2AFY,4936
VPS26A,4937
MINPP1,4938
H6PD,4939
BCAR1,4940
GTPBP1,4941
GABBR2,4942
GOSR2,4943
NR1D1,4944
CLOCK,4945
CDC42BPB,4946
SOX13,4947
PREPL,4948
APOBEC3B,4949
ENTPD4,4950
RBM39,4951
KIF20B,4952
CREB5,4953
MAD2L1BP,4954
PRDX6,4955
WTAP,4956
AKAP12,4957
IER2,4958
CYTIP,4959
PITPNM1,4960
PDIA4,4961
RNF14,4962
VPS9D1,4963
RAB36,4964
NCOR1,4965
NCOR2,4966
GDA,4967
RNF7,4968
MTRF1,4969
TRAF4,4970
CELSR1,4971
KLK4,4972
AATK,4973
